winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.528781081127,0.3966348567,-1,64.2052292026,1.0,2.0,2,1,3.0,2.0,0,38.0,60.0,?
0.676642095772,0.562773233644,1,74.7074943025,0.0,1.0,5,?,2.0,2.0,1,30.0,69.0,?
0.679015349762,0.803010784125,0,73.5571437724,2.0,2.0,2,5,3.0,3.0,0,29.0,40.0,?
0.644328826474,0.149393226332,-1,65.1956390397,1.0,0.0,2,?,1.0,3.0,0,44.0,71.0,?
0.459000713292,?,-1,66.9312878387,2.0,0.0,2,4,2.0,3.0,1,76.0,51.0,?
0.127401208196,0.501407827777,-1,60.6131617292,1.0,1.0,2,4,3.0,2.0,0,70.0,50.0,?
0.482780715757,0.959451925237,1,65.4210384155,0.0,3.0,5,?,2.0,3.0,0,52.0,83.0,?
0.749323546705,0.426269859139,-1,68.3252590649,3.0,0.0,5,1,1.0,?,0,52.0,77.0,?
0.229572646991,0.715381044974,-1,70.3124672931,2.0,1.0,4,2,?,3.0,1,30.0,55.0,?
0.0383919533438,0.686128757577,0,72.3482456511,?,2.0,5,4,2.0,2.0,1,88.0,47.0,?
0.58522260587,0.282251770746,-1,70.5131558983,2.0,1.0,2,5,5.0,4.0,0,16.0,67.0,?
0.618296490458,0.493563991997,-1,50.592009066,3.0,1.0,1,1,2.0,4.0,0,66.0,67.0,?
0.673153618447,0.396216047958,0,?,2.0,2.0,4,2,2.0,3.0,?,53.0,55.0,?
0.773935052752,0.312747105323,-1,59.0190319707,0.0,3.0,3,4,2.0,2.0,1,56.0,49.0,?
0.761560721367,0.489373677234,-1,67.0949715542,2.0,3.0,4,3,3.0,2.0,0,37.0,69.0,?
?,0.618390823273,1,65.5975241663,2.0,1.0,5,4,4.0,3.0,?,55.0,34.0,?
0.163991731431,0.359708421397,0,77.5404401949,1.0,2.0,1,3,3.0,1.0,0,34.0,63.0,?
0.470700790007,0.413462955392,1,75.268044036,1.0,2.0,2,3,5.0,?,0,92.0,87.0,?
0.428511185336,0.54255673465,1,72.2365836838,1.0,3.0,1,?,3.0,?,0,59.0,38.0,?
0.471347325841,0.91613065526,1,70.730272421,0.0,2.0,1,1,2.0,2.0,0,57.0,50.0,?
0.440637442155,0.182131683887,1,56.8052386133,2.0,1.0,5,4,3.0,2.0,1,119.0,51.0,?
0.190656233976,0.188576880181,?,63.2567602708,3.0,1.0,5,5,2.0,3.0,1,65.0,36.0,?
0.488229338874,?,?,76.5795980833,1.0,1.0,5,1,3.0,2.0,0,81.0,77.0,?
0.479910067486,0.575294449429,0,69.0831915863,1.0,1.0,?,5,2.0,2.0,0,57.0,16.0,?
0.749528461618,0.495597520716,-1,55.0818180926,1.0,4.0,3,4,2.0,4.0,1,57.0,24.0,?
0.383127004362,0.624233861397,0,65.2115199646,2.0,2.0,2,2,3.0,2.0,1,44.0,28.0,?
0.38065473741,0.712560185406,-1,63.7303140938,1.0,2.0,5,2,2.0,?,1,32.0,49.0,?
0.246914163253,?,?,58.7699488782,2.0,2.0,1,3,1.0,5.0,0,39.0,44.0,?
0.744390267527,0.731483873809,0,75.4332822708,2.0,2.0,4,4,2.0,4.0,1,120.0,53.0,?
0.326247782012,0.543003946051,-1,73.3922988943,1.0,1.0,4,4,2.0,3.0,0,31.0,43.0,?
?,0.115607476225,-1,75.7964276901,5.0,2.0,4,2,1.0,3.0,0,19.0,38.0,?
0.871833514038,0.548412179341,1,57.9310281989,1.0,0.0,3,3,0.0,3.0,1,88.0,78.0,?
0.376107313414,0.599680081631,1,50.0121698671,1.0,3.0,1,2,3.0,1.0,0,76.0,45.0,?
0.489791729781,0.51460224057,0,60.0321054253,1.0,?,4,3,1.0,3.0,0,52.0,48.0,?
0.477266290828,0.127230724116,0,52.9519776005,1.0,2.0,5,4,2.0,2.0,1,56.0,65.0,?
0.742684177769,0.815498080886,0,?,2.0,2.0,4,3,0.0,2.0,0,92.0,52.0,?
0.587822003024,0.981188452601,0,68.7053312498,2.0,3.0,1,2,3.0,2.0,0,84.0,61.0,?
0.553453758614,0.675441029521,0,59.4290014919,2.0,3.0,2,4,3.0,3.0,1,49.0,26.0,?
0.794988653292,0.41588862509,1,65.7894535315,2.0,2.0,?,2,2.0,3.0,0,37.0,68.0,?
0.485375500668,0.536136627069,0,59.8924392749,1.0,2.0,1,5,2.0,3.0,1,43.0,32.0,?
0.290105150559,0.415435284654,1,65.6002392907,1.0,2.0,5,5,2.0,2.0,1,26.0,57.0,?
0.50845970916,0.248340458024,-1,54.2012460317,1.0,3.0,4,4,2.0,3.0,0,55.0,41.0,?
0.540962428856,0.549308580982,1,72.0454186977,2.0,2.0,5,4,3.0,2.0,1,56.0,89.0,?
0.64702174521,0.210376293158,1,65.7027637437,2.0,3.0,2,1,?,2.0,0,11.0,68.0,?
0.306079686554,0.54074091671,1,66.0734327677,2.0,2.0,3,1,3.0,3.0,0,69.0,1.0,?
0.602157768213,0.440017409394,0,68.7536243169,1.0,?,4,?,2.0,5.0,1,11.0,49.0,?
0.51656320717,0.692647939955,0,68.8936098894,2.0,4.0,2,1,3.0,3.0,0,38.0,58.0,?
0.112931476178,0.202726264206,-1,55.5527819282,1.0,?,4,5,1.0,2.0,1,43.0,85.0,?
0.933043970797,?,0,?,2.0,2.0,4,3,2.0,3.0,1,50.0,36.0,?
0.556517913911,?,-1,51.1647662591,1.0,1.0,5,1,2.0,3.0,0,99.0,86.0,?
0.456187195046,0.332990814007,0,68.614459873,2.0,0.0,5,4,1.0,4.0,0,43.0,100.0,?
0.406241063782,0.877992414906,0,65.3020896854,0.0,2.0,3,3,2.0,2.0,1,52.0,40.0,?
0.291256042973,0.672437791512,-1,61.0747767149,2.0,2.0,4,2,3.0,5.0,0,105.0,68.0,?
0.496308975032,0.516544721523,?,72.654706578,1.0,1.0,2,1,2.0,4.0,1,44.0,50.0,?
0.239116156259,0.499738632574,1,67.9536068871,0.0,0.0,2,5,2.0,3.0,0,54.0,70.0,?
0.785263436211,0.24856229643,0,69.4619923573,1.0,3.0,2,1,3.0,3.0,1,61.0,34.0,?
0.517767227879,0.660852333185,-1,67.237723187,?,1.0,4,5,3.0,3.0,1,42.0,69.0,?
0.679129760861,0.226145066119,1,68.4969329072,2.0,2.0,3,4,3.0,1.0,0,54.0,51.0,?
?,?,0,69.7207029627,?,1.0,4,5,2.0,4.0,0,69.0,?,?
0.227065641484,0.589195170134,0,61.8236522889,0.0,1.0,3,4,2.0,4.0,0,26.0,83.0,?
0.749589020632,0.466315628388,0,65.4172376945,2.0,?,5,4,3.0,4.0,0,5.0,52.0,?
0.712187026866,0.592934659083,1,57.696510185,?,1.0,3,3,2.0,3.0,0,49.0,17.0,?
0.305499784674,0.535761344452,0,67.6965296839,2.0,1.0,?,5,1.0,2.0,0,78.0,33.0,?
0.563089692751,0.630271893656,0,51.9656756675,0.0,2.0,2,2,1.0,3.0,0,53.0,49.0,?
0.643465057237,0.380193863214,-1,56.7385333403,2.0,1.0,4,5,3.0,4.0,1,62.0,25.0,?
0.517588314992,0.613211202992,-1,60.3431083131,1.0,1.0,2,3,4.0,2.0,0,70.0,47.0,?
0.578512642772,?,0,75.2694531674,0.0,1.0,1,?,2.0,2.0,1,97.0,24.0,?
0.920996076449,0.4183382325,-1,55.6480313482,2.0,1.0,3,1,?,3.0,0,41.0,35.0,?
0.640360734545,0.480907531929,0,75.7937181118,2.0,1.0,5,4,1.0,4.0,1,56.0,44.0,?
0.531876343815,0.55550351492,1,66.5600267077,2.0,3.0,1,1,1.0,2.0,1,39.0,-11.0,?
0.704536442066,0.321258656984,0,71.0393289711,1.0,?,2,2,2.0,2.0,1,46.0,43.0,?
0.622836762968,0.88460063441,0,54.6753898612,1.0,1.0,1,5,2.0,3.0,0,11.0,20.0,?
?,0.484521304125,1,73.9452282156,2.0,1.0,5,5,1.0,4.0,1,35.0,7.0,?
0.477113783945,?,-1,63.676135599,2.0,0.0,3,4,2.0,2.0,0,51.0,43.0,?
0.555033010411,0.594678750153,-1,?,1.0,2.0,3,5,4.0,3.0,1,?,32.0,?
0.379954015049,0.311730541584,-1,75.9904886445,?,3.0,2,3,5.0,2.0,0,32.0,64.0,?
0.451722063708,0.355598805165,1,71.4110476593,4.0,1.0,1,4,3.0,2.0,0,51.0,54.0,?
0.247039458227,0.401563103537,-1,65.2883465698,2.0,2.0,5,4,2.0,3.0,0,58.0,45.0,?
0.571612969945,0.67413810131,1,61.1074329517,?,2.0,5,2,2.0,3.0,0,32.0,79.0,?
0.675241417682,0.323471447146,1,?,2.0,0.0,4,?,4.0,?,0,81.0,57.0,?
0.55033249185,0.404125730642,-1,58.1501946245,2.0,2.0,5,4,3.0,3.0,0,59.0,70.0,?
0.12496266213,0.445023265155,1,68.7897941077,2.0,?,3,2,?,2.0,0,49.0,49.0,?
0.178964747774,0.315465988922,0,57.1670308956,2.0,2.0,1,2,4.0,3.0,1,?,45.0,?
0.34461874012,0.592622434841,1,74.6079599484,0.0,2.0,4,5,2.0,1.0,0,61.0,57.0,?
0.439110108097,0.66285232102,0,63.298599798,2.0,1.0,2,4,1.0,2.0,0,60.0,59.0,?
0.31930062804,0.824188339069,-1,61.9910748792,?,3.0,5,3,5.0,2.0,1,40.0,64.0,?
?,0.485409819042,1,70.484717617,2.0,2.0,4,3,4.0,2.0,1,81.0,59.0,?
0.497553775591,0.250740632075,-1,68.7312406719,1.0,1.0,2,2,4.0,4.0,1,79.0,78.0,?
0.418181523033,0.45746571683,0,67.6734161966,1.0,2.0,4,2,2.0,2.0,0,54.0,83.0,?
0.634863884876,0.564662703767,0,63.7784055493,2.0,1.0,2,5,4.0,3.0,1,46.0,84.0,?
0.64491107069,0.710727864512,0,57.0959328,1.0,0.0,5,3,1.0,?,0,64.0,38.0,?
0.415989687031,0.769264803795,0,61.9020804109,2.0,1.0,2,4,2.0,1.0,0,64.0,41.0,?
0.356803437679,0.756728096144,?,61.7243845881,2.0,1.0,4,1,2.0,2.0,?,82.0,?,?
0.153418757656,0.663922191289,0,67.9266849682,2.0,1.0,3,2,2.0,2.0,1,54.0,62.0,?
0.6600860783,0.501822215675,-1,71.1067706871,2.0,2.0,1,3,1.0,3.0,0,59.0,59.0,?
0.292560696803,0.672851944406,0,77.7834791449,1.0,0.0,5,1,3.0,?,0,37.0,26.0,?
0.849520814462,0.477106942829,1,57.966262788,3.0,?,4,1,4.0,2.0,0,41.0,62.0,?
?,0.639909251492,0,64.4316537867,2.0,1.0,2,?,0.0,3.0,0,23.0,70.0,?
0.575137770372,0.412117067262,-1,64.8590797217,1.0,0.0,1,4,-1.0,1.0,1,7.0,36.0,?
?,0.546708910032,?,75.5144324423,1.0,1.0,5,3,3.0,3.0,1,?,16.0,?
0.255246556132,0.528957578367,1,55.3437353207,3.0,1.0,3,4,5.0,3.0,1,46.0,35.0,?
0.731000787724,0.592997540632,-1,59.6445403003,4.0,1.0,5,5,4.0,1.0,1,48.0,43.0,?
0.643452251488,?,0,65.862895225,0.0,2.0,2,4,0.0,1.0,0,67.0,45.0,?
0.122798268647,0.402626130244,0,48.3015600625,?,3.0,?,5,3.0,4.0,0,69.0,85.0,?
0.526939297218,0.35899047957,-1,69.59823228,0.0,1.0,4,4,3.0,3.0,0,44.0,57.0,?
0.475807222235,0.452339764161,1,71.6877347584,0.0,1.0,5,3,2.0,3.0,1,20.0,59.0,?
0.362340233006,0.713849299685,1,66.078357037,4.0,1.0,3,2,3.0,1.0,1,?,10.0,?
0.590666071575,0.950716177867,-1,74.5638126611,2.0,?,?,3,3.0,2.0,1,46.0,52.0,?
0.526240081507,0.470603008528,0,?,1.0,2.0,5,2,1.0,1.0,1,63.0,26.0,?
1.03045112936,0.446207876295,1,?,2.0,2.0,4,?,3.0,2.0,0,29.0,35.0,?
0.478918466962,0.359545813506,1,59.7350890237,1.0,2.0,3,1,3.0,5.0,0,62.0,50.0,?
0.542813428639,0.64099202235,-1,65.6606167536,1.0,?,3,4,4.0,3.0,0,41.0,32.0,?
0.292224920651,0.551581385546,0,60.2008141296,2.0,1.0,3,5,4.0,4.0,0,62.0,67.0,?
0.484901227294,0.819451325871,0,61.0254106671,1.0,2.0,1,3,3.0,4.0,1,44.0,45.0,?
0.425442228237,0.472955986016,1,64.383776103,2.0,2.0,2,5,3.0,3.0,0,26.0,45.0,?
0.327404830675,0.783318963987,0,57.6713381466,-1.0,0.0,5,5,2.0,3.0,0,37.0,48.0,?
0.361677566078,-0.0280496095748,-1,65.5916952375,2.0,2.0,5,5,1.0,3.0,1,84.0,51.0,?
0.32524401731,?,-1,62.7039891909,1.0,2.0,4,3,3.0,2.0,0,1.0,?,?
0.585427700087,0.332044431468,-1,59.3078922202,3.0,1.0,1,3,2.0,1.0,1,32.0,46.0,?
0.578644888883,0.195738799161,-1,51.0516197336,1.0,3.0,5,?,3.0,1.0,0,61.0,28.0,?
0.250168322697,0.397357739897,0,66.8506853402,?,2.0,3,2,3.0,2.0,1,59.0,58.0,?
0.588631352402,0.593334695825,0,65.3344807371,1.0,1.0,1,?,3.0,3.0,0,34.0,59.0,?
0.433701428006,0.384751032477,0,72.9770377953,0.0,1.0,5,2,3.0,3.0,0,54.0,57.0,?
0.669345181621,0.566286676475,1,69.5116899659,0.0,2.0,2,2,3.0,2.0,0,25.0,54.0,?
0.795095113223,0.387902970638,1,63.3388068506,1.0,1.0,4,3,1.0,2.0,0,52.0,39.0,?
0.53839388004,0.32750056096,1,69.7656816971,3.0,2.0,3,4,2.0,3.0,1,39.0,71.0,?
?,0.605181613283,1,56.1412680219,2.0,1.0,1,1,?,4.0,1,51.0,32.0,?
0.580033689382,0.0706211093305,-1,59.3645109,2.0,1.0,4,2,3.0,2.0,0,44.0,68.0,?
0.46745479062,0.786043766685,1,65.0949356477,1.0,1.0,4,1,3.0,1.0,1,43.0,31.0,?
0.573070244881,0.644958829698,1,62.2961923817,?,?,3,2,1.0,0.0,?,33.0,50.0,?
0.456233460935,0.54030417785,0,71.9841880042,?,1.0,5,1,?,4.0,1,88.0,62.0,?
?,0.447157406035,0,60.4213028012,2.0,3.0,?,5,1.0,4.0,0,106.0,57.0,?
0.751622002744,0.3354267093,?,56.2198894373,1.0,2.0,?,3,3.0,3.0,0,29.0,53.0,?
0.411608901735,?,-1,70.7708542886,1.0,2.0,4,3,3.0,1.0,0,73.0,48.0,?
0.420842483494,0.382977856889,1,56.6757012834,?,1.0,5,4,0.0,1.0,?,?,79.0,?
0.588360939455,0.351899000075,0,66.0818130611,1.0,1.0,5,5,1.0,3.0,0,66.0,54.0,?
0.121255050768,0.105531358451,1,80.7875303097,2.0,2.0,1,5,2.0,2.0,1,101.0,?,?
0.490323212549,0.253917751664,1,54.9683954035,0.0,1.0,3,3,2.0,3.0,1,?,8.0,?
0.42827179254,0.667050018921,0,69.3986999407,?,2.0,2,2,2.0,2.0,1,51.0,30.0,?
0.344618293415,0.720274614374,-1,66.4209485079,1.0,0.0,5,3,3.0,1.0,0,40.0,47.0,?
0.488044089161,0.457264903332,-1,69.954638443,2.0,1.0,2,5,2.0,2.0,1,77.0,35.0,?
0.682550151045,0.513513339013,-1,?,1.0,-1.0,?,1,2.0,3.0,0,52.0,66.0,?
0.644793430667,0.719144815097,0,58.4102114294,1.0,1.0,4,3,2.0,3.0,1,38.0,29.0,?
0.673385170842,0.566851570721,1,63.525569745,3.0,3.0,5,3,3.0,0.0,0,65.0,28.0,?
0.368580394766,0.375009067993,-1,69.4517322948,3.0,-2.0,?,5,2.0,2.0,0,53.0,60.0,?
0.732323751757,0.363022961906,1,75.0236569501,1.0,2.0,1,4,2.0,2.0,1,?,39.0,?
0.455735432935,0.535052054638,-1,72.2786588223,1.0,2.0,4,1,4.0,4.0,1,82.0,67.0,?
0.341264393448,0.442881781711,1,74.6999263895,1.0,2.0,1,2,3.0,3.0,0,23.0,31.0,?
0.59250857633,0.54675028327,1,65.9188321053,1.0,2.0,3,3,3.0,3.0,1,28.0,37.0,?
?,0.870295030311,-1,70.1356890568,3.0,?,2,4,?,2.0,1,53.0,47.0,?
0.440452350762,0.333098246258,0,62.4725946632,0.0,1.0,2,5,1.0,3.0,?,80.0,29.0,?
0.32222057171,0.452382105595,0,66.6696025339,-1.0,0.0,5,4,5.0,1.0,1,46.0,37.0,?
0.697921739333,0.577467284698,0,59.7124285728,1.0,0.0,1,4,3.0,1.0,1,35.0,60.0,?
0.251031546339,0.595840940253,-1,76.9230934005,2.0,0.0,5,2,3.0,3.0,0,14.0,33.0,?
0.404952935869,0.355192763348,1,72.5207705291,3.0,0.0,1,?,2.0,3.0,0,17.0,47.0,?
0.671413518761,0.103681570003,-1,68.9609349252,1.0,1.0,3,3,3.0,4.0,1,66.0,64.0,?
0.542888303874,0.480149461707,0,54.4812034336,1.0,-1.0,1,2,3.0,2.0,0,68.0,52.0,?
1.21277236307,0.569653814582,-1,78.8303066128,3.0,1.0,4,4,3.0,3.0,1,37.0,52.0,?
0.400962592064,0.650711860185,1,67.0075707912,2.0,2.0,2,3,3.0,4.0,1,44.0,45.0,?
0.563225660928,0.391558425655,-1,62.8511188491,3.0,2.0,3,4,2.0,3.0,1,64.0,16.0,?
?,0.208085187486,1,66.403807895,0.0,2.0,3,3,1.0,3.0,1,?,52.0,?
0.789358254061,0.695958245542,1,62.661868053,0.0,1.0,5,4,1.0,?,0,60.0,46.0,?
0.755033918811,0.737536106669,1,62.6764675516,3.0,3.0,5,4,2.0,4.0,1,-1.0,50.0,?
0.511542404436,0.626440560042,-1,69.4149662899,2.0,1.0,5,3,3.0,2.0,0,67.0,39.0,?
0.18182132746,0.615674223618,1,62.4071363033,2.0,2.0,3,3,3.0,2.0,1,22.0,41.0,?
?,0.740126784372,0,58.0609879606,4.0,3.0,2,5,2.0,3.0,0,52.0,66.0,?
0.591423901644,0.69214082509,0,58.8450464407,2.0,3.0,1,5,3.0,3.0,1,53.0,67.0,?
0.843991808756,0.414969437445,1,66.1525088518,2.0,3.0,4,1,4.0,3.0,1,65.0,51.0,?
0.142550132542,0.574227113694,1,56.0410486858,2.0,2.0,1,4,4.0,3.0,0,45.0,48.0,?
0.138690580756,0.416409367016,0,67.9612585271,2.0,0.0,4,?,3.0,1.0,1,68.0,33.0,?
0.287707067045,0.483449044288,-1,66.6132123489,3.0,0.0,1,3,2.0,2.0,0,79.0,65.0,?
0.714963575784,0.390836482748,-1,70.5515186207,2.0,3.0,?,4,3.0,3.0,0,40.0,40.0,?
0.545944089282,0.561550293394,0,54.4607871959,2.0,3.0,5,1,3.0,?,1,44.0,33.0,?
0.785171330951,0.238219975233,-1,56.7624934206,2.0,?,1,5,3.0,3.0,1,32.0,58.0,?
0.350865029359,0.640967617099,1,64.8254880577,?,1.0,2,3,3.0,0.0,1,40.0,86.0,?
0.56386035204,0.613385151073,0,61.7240798179,2.0,0.0,?,2,4.0,4.0,0,43.0,49.0,?
0.71634669949,0.71252528229,-1,59.353663332,2.0,1.0,5,3,5.0,4.0,1,77.0,53.0,?
0.513061571158,0.587612823738,0,59.2345302855,2.0,1.0,2,4,4.0,3.0,1,?,57.0,?
0.615264465022,0.538553479874,1,72.1676466852,2.0,1.0,4,1,2.0,4.0,1,27.0,59.0,?
0.580435260879,0.630234889834,1,62.5909199623,2.0,1.0,3,4,3.0,2.0,0,28.0,41.0,?
0.577978840626,0.411835446837,0,54.0981075093,2.0,1.0,4,5,2.0,3.0,1,76.0,34.0,?
0.585195487684,0.508161988003,1,70.3261134255,2.0,3.0,5,1,3.0,3.0,0,33.0,?,?
0.566630372589,0.826331003716,1,67.5450490918,2.0,1.0,5,4,3.0,4.0,1,68.0,15.0,?
0.592107409422,0.653170394613,-1,68.3841028011,2.0,0.0,3,1,0.0,3.0,0,68.0,54.0,?
0.467749084848,0.666098580855,-1,68.5157474002,1.0,1.0,4,4,3.0,2.0,1,60.0,40.0,?
0.256508384404,0.282571181885,1,70.6400393932,1.0,0.0,2,4,3.0,3.0,1,49.0,24.0,?
0.828697912247,0.351909208932,-1,82.3008684227,1.0,2.0,5,4,2.0,3.0,1,13.0,43.0,?
0.522280274194,0.314140275915,-1,65.7099357442,1.0,2.0,3,2,2.0,2.0,1,1.0,84.0,?
0.47662826966,0.356666408784,1,74.5313441984,?,3.0,1,1,3.0,3.0,0,?,33.0,?
0.0367645280238,0.396006882051,-1,52.6981795443,1.0,2.0,5,3,2.0,3.0,1,34.0,37.0,?
0.455484607388,0.434173424797,1,72.668609232,3.0,2.0,1,5,3.0,2.0,1,61.0,61.0,?
0.532040470577,0.379260239334,0,70.9950144236,1.0,2.0,1,5,3.0,3.0,0,28.0,63.0,?
0.418392701298,0.493840591779,1,69.7887210435,4.0,2.0,3,5,4.0,2.0,1,36.0,46.0,?
0.482437101112,0.524260774636,-1,71.8131968172,2.0,1.0,1,2,1.0,1.0,0,61.0,64.0,?
0.345339111932,0.499549221975,0,67.5924143869,1.0,0.0,1,1,2.0,1.0,0,24.0,108.0,?
0.546625755584,0.522177292554,1,62.879690277,0.0,2.0,5,5,2.0,2.0,0,32.0,39.0,?
0.679815068627,0.580881054515,0,77.9953170103,1.0,1.0,2,3,2.0,3.0,0,49.0,44.0,?
0.450799281482,0.691106301961,0,72.489885862,2.0,2.0,2,1,2.0,3.0,0,?,39.0,?
0.804046686278,0.650384442118,-1,66.3871355177,0.0,2.0,3,2,1.0,?,1,84.0,42.0,?
0.502739483799,0.444452909418,1,78.8216549089,0.0,1.0,2,2,3.0,2.0,0,47.0,39.0,?
0.561573203897,0.408023984729,1,69.0493763451,2.0,1.0,1,1,4.0,3.0,1,76.0,53.0,?
?,0.570390942283,0,58.9273921336,2.0,1.0,2,2,2.0,2.0,1,57.0,60.0,?
0.190245956768,0.364739138983,0,?,1.0,1.0,1,3,0.0,2.0,0,37.0,71.0,?
0.124226562682,0.7178997523,1,71.1277357855,1.0,0.0,5,3,2.0,4.0,0,63.0,30.0,?
0.739167485472,0.805162438353,1,63.8553937037,2.0,0.0,3,2,2.0,2.0,0,63.0,49.0,?
0.288619706404,0.0159342592289,0,67.5731439041,1.0,1.0,5,5,3.0,3.0,0,40.0,64.0,?
0.168378822453,0.698886183696,0,73.6801229537,4.0,0.0,3,5,2.0,3.0,1,13.0,37.0,?
0.59738772183,0.859737967414,?,69.2755257654,1.0,3.0,5,4,3.0,6.0,0,50.0,56.0,?
0.480966562631,0.568907109652,-1,55.4367503049,2.0,0.0,5,5,1.0,3.0,0,36.0,81.0,?
0.629237671779,0.489950354869,1,64.3636654152,2.0,3.0,3,1,6.0,2.0,1,42.0,54.0,?
0.578097750592,0.495440424448,0,69.2507894958,0.0,3.0,1,5,0.0,1.0,0,74.0,65.0,?
0.402212323671,?,0,66.1525227611,0.0,4.0,5,?,3.0,3.0,0,33.0,4.0,?
0.37116375758,0.349467868889,1,79.5316493033,1.0,2.0,2,5,2.0,4.0,1,65.0,25.0,?
0.296330510341,0.701219942526,0,52.6483160233,1.0,1.0,2,3,1.0,3.0,?,54.0,59.0,?
0.818426464795,0.344950454619,0,71.833409705,-1.0,1.0,3,1,2.0,3.0,1,22.0,59.0,?
0.476726671521,0.356808528387,0,60.7127506304,1.0,1.0,3,4,4.0,1.0,0,42.0,46.0,?
0.330335369295,0.626614088411,1,50.9739948118,1.0,1.0,5,3,3.0,3.0,1,34.0,7.0,?
0.491589668877,0.405243536356,0,73.4305583315,1.0,2.0,5,4,4.0,0.0,1,35.0,59.0,?
0.335136685125,0.888693886452,0,65.01667091,4.0,1.0,3,4,3.0,3.0,0,23.0,82.0,?
0.523132726379,0.686784289751,1,67.3359250317,3.0,0.0,2,4,2.0,2.0,0,39.0,4.0,?
0.544891191861,0.692051477277,0,59.8203641786,2.0,3.0,5,1,4.0,2.0,1,?,50.0,?
0.634360308892,?,1,66.2625674769,2.0,0.0,5,4,3.0,2.0,1,51.0,32.0,?
0.217298847348,0.755394813814,-1,61.7175332253,0.0,3.0,2,5,2.0,3.0,?,43.0,96.0,?
0.368968477772,0.463201356796,0,61.882219924,1.0,3.0,4,1,1.0,2.0,1,23.0,51.0,?
0.43868552267,0.352442714179,-1,64.2630202213,1.0,1.0,1,2,1.0,3.0,1,33.0,44.0,?
0.501401777765,0.562458331772,0,65.0169663612,-1.0,2.0,3,5,4.0,2.0,0,22.0,53.0,?
0.962551281911,0.706875521069,-1,67.1582442799,2.0,2.0,3,1,1.0,3.0,0,?,56.0,?
0.265675807737,0.402869247773,-1,61.5640355962,3.0,2.0,2,4,2.0,4.0,1,40.0,4.0,?
0.458458802041,0.526795666405,-1,61.3503383924,2.0,1.0,?,2,3.0,2.0,0,67.0,41.0,?
0.914004580563,0.443523130622,1,63.0188068092,2.0,1.0,5,4,2.0,3.0,1,37.0,38.0,?
0.6988341252,0.779499855166,0,64.3564309622,1.0,1.0,4,4,4.0,4.0,1,60.0,53.0,?
0.522014984403,0.439120466908,0,59.5715895056,1.0,0.0,2,1,3.0,1.0,1,23.0,57.0,?
0.409220522637,0.644055334292,0,72.7460905929,0.0,1.0,3,3,2.0,?,1,47.0,32.0,?
0.436416246053,0.410800379825,-1,67.7301076972,1.0,2.0,3,?,1.0,2.0,1,67.0,69.0,?
0.245010106025,0.419385948365,1,55.8967920994,1.0,1.0,2,1,2.0,1.0,0,84.0,44.0,?
0.551161450329,0.31954710619,-1,60.8900018512,3.0,1.0,1,3,1.0,4.0,1,57.0,20.0,?
?,0.7150404377,1,68.1185624087,3.0,2.0,2,2,2.0,3.0,1,62.0,88.0,?
0.239216094618,0.319177475674,?,59.2968533094,1.0,2.0,5,2,3.0,1.0,0,39.0,27.0,?
0.482316587534,0.408545281739,0,58.2255562345,0.0,2.0,4,1,3.0,3.0,0,80.0,72.0,?
0.334517043203,0.307147132937,-1,54.567971408,1.0,3.0,2,2,?,2.0,0,82.0,20.0,?
0.723128661471,0.362913429382,1,64.764844309,1.0,2.0,2,5,3.0,2.0,1,?,31.0,?
0.725080371058,0.505656338009,-1,72.150696519,2.0,1.0,2,4,1.0,?,0,28.0,63.0,?
0.717786400334,0.622141552332,1,64.0295412584,1.0,0.0,5,2,2.0,2.0,?,76.0,45.0,?
0.159392601161,0.198276519092,1,69.1033622426,0.0,1.0,3,2,4.0,2.0,0,51.0,66.0,?
0.680136965277,0.0155913329384,1,55.0779963349,0.0,3.0,5,1,2.0,?,1,30.0,90.0,?
0.32157916845,0.526046283693,-1,61.7779053015,2.0,2.0,2,1,2.0,2.0,0,23.0,31.0,?
0.173624428061,0.752110997809,1,?,1.0,2.0,?,3,1.0,4.0,1,38.0,48.0,?
0.0778676765898,0.332380847868,0,61.9992164436,?,1.0,5,5,3.0,2.0,0,10.0,74.0,?
0.856335959159,0.481942549013,-1,65.8197240184,2.0,3.0,3,2,2.0,1.0,1,25.0,58.0,?
0.331827087509,0.0741322269259,1,64.4073650578,1.0,2.0,5,2,2.0,3.0,1,81.0,28.0,?
0.146142576338,0.587535976834,0,67.4695833261,1.0,0.0,1,2,4.0,2.0,1,47.0,59.0,?
0.368814504836,0.717948875275,0,67.5361012601,2.0,1.0,?,4,3.0,3.0,?,53.0,35.0,?
0.356351840092,0.279871681257,-1,60.2064998029,2.0,3.0,4,2,2.0,3.0,0,63.0,107.0,?
?,0.403773755521,1,76.6592138656,1.0,3.0,3,?,2.0,2.0,0,22.0,12.0,?
0.223327739075,?,0,73.7807959909,0.0,1.0,3,4,2.0,3.0,0,41.0,60.0,?
0.546725817085,0.745240625125,0,75.4922759714,1.0,3.0,1,1,3.0,4.0,0,51.0,28.0,?
0.356084721009,0.667564036222,-1,61.9065492798,1.0,2.0,2,1,2.0,3.0,?,48.0,39.0,?
