winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.368785716473,0.190323237944,1,57.3081925087,1.0,3.0,3,2,1.0,2.0,0,23.0,87.0,0
0.554892411781,0.746271606122,0,71.3059499086,4.0,0.0,2,3,3.0,3.0,0,33.0,6.0,1
0.574228206092,0.79934524175,0,62.2297088065,1.0,0.0,4,4,2.0,3.0,?,39.0,?,1
0.743694657022,0.235435860998,-1,56.3884171408,2.0,2.0,1,3,3.0,2.0,0,38.0,65.0,0
0.610486381515,0.574839860701,1,62.6059358738,2.0,4.0,1,4,2.0,3.0,0,47.0,?,0
0.388081160848,0.519071404129,0,75.8857193352,1.0,1.0,2,2,4.0,2.0,1,51.0,16.0,1
0.273493788499,0.747539402135,0,73.2039946712,1.0,0.0,4,3,1.0,1.0,1,59.0,22.0,1
0.890289784541,0.637757308707,1,59.5053690786,?,2.0,1,1,2.0,2.0,0,28.0,88.0,1
0.360451424766,0.519937683948,-1,60.7034913545,2.0,3.0,2,?,1.0,2.0,1,78.0,?,0
0.477275394618,0.327567016203,-1,67.1210236364,2.0,4.0,5,5,4.0,2.0,?,59.0,70.0,0
0.453712456031,0.70189695981,0,63.1681542145,3.0,2.0,2,4,4.0,2.0,1,63.0,52.0,1
1.10402008042,0.407388667234,1,69.0972248594,2.0,0.0,5,4,3.0,2.0,0,7.0,57.0,0
0.367134835988,0.256169142237,1,68.1429949035,?,0.0,4,3,4.0,5.0,0,85.0,77.0,1
0.59321605243,0.780019157563,-1,67.0208144626,1.0,2.0,4,4,4.0,2.0,0,56.0,19.0,1
0.797596048918,0.571371007996,1,53.3631063885,2.0,1.0,3,3,1.0,2.0,0,37.0,57.0,1
0.493127506143,0.596996650211,1,54.0618276082,2.0,1.0,4,3,4.0,2.0,0,32.0,74.0,1
0.855776037897,0.52060547029,-1,72.7472252413,2.0,1.0,5,2,1.0,2.0,0,42.0,49.0,1
0.544551338601,0.377782195284,0,64.0798636658,0.0,2.0,3,5,1.0,1.0,1,39.0,?,0
0.262710674218,0.733369710748,0,72.8925264965,2.0,1.0,1,1,3.0,?,1,36.0,30.0,1
0.605481490909,0.520341402979,0,57.6113438619,1.0,1.0,3,1,3.0,2.0,0,46.0,45.0,1
0.428233628688,0.526311080417,1,61.5835534432,1.0,3.0,1,?,5.0,3.0,1,42.0,52.0,0
0.360241393757,0.610739854442,1,69.3844225159,0.0,1.0,2,4,4.0,3.0,1,60.0,68.0,0
0.454115551464,0.696119943485,-1,63.6365724886,3.0,0.0,5,1,4.0,4.0,1,59.0,49.0,1
0.382286707619,0.468165227292,-1,58.5450465029,2.0,?,5,?,3.0,3.0,0,50.0,54.0,1
0.593132755784,0.592792870946,1,70.684181282,?,2.0,4,4,3.0,2.0,1,24.0,?,0
0.610795413254,0.404727221414,0,69.2925642676,2.0,2.0,4,4,1.0,5.0,1,37.0,68.0,1
0.664285156035,0.814119730688,0,55.1007369524,0.0,3.0,4,4,1.0,3.0,0,75.0,51.0,0
0.689993599333,0.787563851206,?,54.081942371,2.0,2.0,5,3,2.0,2.0,?,38.0,?,1
0.29167411583,0.324020889665,0,61.996768188,3.0,2.0,4,4,2.0,2.0,?,?,80.0,1
0.633435777137,0.464998125608,0,74.1448549062,2.0,2.0,2,4,3.0,2.0,?,37.0,57.0,1
0.372326106939,0.78262056609,0,62.0358532728,2.0,1.0,1,4,4.0,2.0,1,40.0,?,1
0.713471228888,0.532838031661,-1,77.4405608718,1.0,2.0,?,5,1.0,5.0,1,16.0,13.0,0
0.521872996457,0.653844487007,-1,76.1707488882,1.0,1.0,3,4,2.0,3.0,0,49.0,49.0,1
0.10237612135,0.791314396098,0,82.1472715976,?,3.0,5,3,4.0,3.0,0,9.0,50.0,0
0.380214634874,0.327708030645,-1,70.8903645342,2.0,?,2,4,2.0,3.0,0,49.0,52.0,1
0.553955358996,0.656575292854,1,60.1760279631,0.0,2.0,5,2,1.0,2.0,1,54.0,12.0,1
0.505590663892,0.52901056861,0,57.3488530156,1.0,1.0,1,3,3.0,2.0,0,53.0,30.0,1
0.663721294279,1.05771474533,-1,72.5209820644,2.0,?,4,3,1.0,2.0,0,67.0,26.0,1
0.513517923633,?,-1,71.795456282,1.0,2.0,4,2,2.0,2.0,1,76.0,75.0,0
0.550671434502,0.342224822279,-1,59.0484630248,1.0,1.0,3,1,2.0,3.0,0,75.0,23.0,1
0.281271814958,0.505233958903,0,61.7492760727,1.0,2.0,1,1,2.0,3.0,0,37.0,54.0,0
0.0757969556351,0.231498776455,-1,54.9619491307,1.0,1.0,3,3,5.0,3.0,0,41.0,57.0,1
0.494491124713,0.44832261171,1,56.0846260331,0.0,3.0,2,4,3.0,0.0,1,70.0,63.0,0
0.344430943004,0.42064375776,1,62.937261526,1.0,1.0,1,5,2.0,2.0,0,34.0,60.0,?
0.210477064559,0.651732988092,1,76.5594172839,?,0.0,3,2,2.0,3.0,0,8.0,32.0,1
0.71741511383,0.290576949961,0,55.0822395918,2.0,2.0,2,5,2.0,2.0,0,43.0,31.0,1
0.564920621771,0.637671514055,1,72.1962886111,1.0,1.0,3,3,?,?,0,57.0,49.0,1
0.0749641555057,0.157267203672,0,86.2726582539,3.0,0.0,2,?,2.0,3.0,1,73.0,41.0,1
0.173982718629,0.296335067782,-1,51.0001257892,3.0,1.0,4,3,2.0,3.0,0,32.0,?,1
0.260265070266,0.66759028104,0,74.680427582,2.0,2.0,2,2,2.0,2.0,0,31.0,25.0,1
0.472389931777,0.884180725019,0,57.6636940679,-3.0,3.0,2,4,2.0,2.0,1,22.0,36.0,0
0.485123996109,0.259144123166,-1,73.4255687184,2.0,0.0,4,1,4.0,2.0,0,51.0,81.0,1
0.660502964785,0.461159202456,1,72.577356499,1.0,1.0,3,2,4.0,3.0,1,44.0,58.0,?
?,0.164810275635,-1,65.3879832989,2.0,2.0,1,1,2.0,2.0,1,57.0,88.0,0
0.264253200532,0.401411447833,0,51.7533180275,0.0,1.0,1,?,2.0,3.0,?,37.0,39.0,0
0.513102491578,0.15083296788,1,56.6713631807,?,0.0,2,1,?,1.0,1,91.0,32.0,0
0.637940858464,0.374587317393,-1,54.4999770808,2.0,0.0,4,5,4.0,1.0,0,86.0,19.0,1
0.28622003335,0.4278514344,-1,73.199833595,1.0,4.0,4,5,3.0,3.0,1,80.0,20.0,1
0.39206344129,0.33791962777,-1,62.6637408532,1.0,4.0,4,5,3.0,4.0,0,38.0,25.0,0
0.502382921714,0.561223603063,?,68.7982278912,2.0,?,4,4,3.0,2.0,0,76.0,35.0,1
0.4490155603,0.893969844383,0,68.957782996,1.0,2.0,2,?,?,2.0,1,67.0,29.0,1
0.508304473443,0.232928993033,0,?,2.0,1.0,1,2,3.0,4.0,0,56.0,37.0,1
0.488612102353,0.746459271463,1,49.901914353,1.0,2.0,1,3,2.0,4.0,0,53.0,67.0,0
0.404969017461,0.431703517774,1,68.3136625854,0.0,1.0,?,1,2.0,3.0,0,55.0,43.0,0
0.708222947374,0.424644608166,-1,68.520285591,1.0,1.0,1,4,3.0,3.0,0,51.0,63.0,?
0.736706948133,0.487591116498,-1,58.0831574807,2.0,2.0,4,3,3.0,0.0,1,72.0,63.0,1
0.664784762102,0.460506527654,0,61.902712518,3.0,2.0,5,3,2.0,5.0,1,2.0,45.0,0
0.586801004508,0.747523096972,1,72.388324504,1.0,3.0,1,1,2.0,2.0,1,84.0,41.0,1
0.431278615504,0.615045518822,1,66.0705716527,0.0,2.0,2,4,3.0,3.0,1,76.0,75.0,0
0.37234970019,0.528809488457,-1,68.9053433758,0.0,2.0,4,1,2.0,3.0,1,23.0,?,0
0.834324821123,0.727260354541,-1,72.2425498337,-1.0,-1.0,5,3,3.0,1.0,1,38.0,29.0,1
0.413540896764,0.156902749064,-1,50.9167614627,1.0,3.0,3,4,3.0,5.0,0,53.0,36.0,0
0.313217509809,0.194913288382,1,74.1404268237,4.0,3.0,4,1,1.0,3.0,0,29.0,77.0,1
0.508804104377,0.642032011252,0,72.3866828092,0.0,2.0,5,4,4.0,3.0,1,40.0,40.0,0
?,0.712847510621,-1,68.1998682485,0.0,2.0,1,1,3.0,3.0,1,48.0,66.0,0
0.560819911146,0.256963655986,0,78.576409497,1.0,-1.0,2,4,?,2.0,1,67.0,40.0,1
?,0.807037077165,1,66.4902212131,0.0,0.0,4,1,2.0,2.0,0,59.0,58.0,1
0.4440712721,0.869235295066,1,71.3951832629,2.0,1.0,?,2,2.0,4.0,1,81.0,55.0,1
0.535053877341,0.496158507318,-1,?,2.0,1.0,1,5,4.0,2.0,0,55.0,12.0,1
0.328445798471,?,0,66.4332344135,2.0,1.0,2,2,4.0,2.0,0,62.0,25.0,1
0.697602221621,0.517519116867,1,65.0923041901,?,2.0,5,2,2.0,2.0,0,51.0,42.0,0
0.578781449507,0.616829586758,1,69.252227481,2.0,0.0,2,4,1.0,2.0,1,?,43.0,1
-0.0464096596112,0.377318371163,-1,57.8376215619,2.0,?,1,5,4.0,4.0,0,46.0,94.0,1
0.949591744337,0.369397098003,0,57.0378444908,1.0,0.0,4,1,3.0,2.0,1,75.0,77.0,0
0.744196148256,0.536260512049,0,59.7929449192,2.0,3.0,1,5,4.0,2.0,0,41.0,25.0,0
0.585298790775,0.474985822261,0,64.7917902481,3.0,1.0,5,1,3.0,2.0,0,?,60.0,1
0.642311305456,0.502426004779,1,54.3679535794,1.0,1.0,5,5,2.0,1.0,1,82.0,53.0,1
0.261139329243,0.157150721366,0,67.0658041352,1.0,2.0,3,1,1.0,1.0,?,92.0,?,0
?,0.630790850692,0,79.5406046059,1.0,2.0,2,2,2.0,3.0,0,79.0,26.0,0
0.522067047946,0.51502567889,1,73.7295145899,2.0,1.0,2,3,4.0,2.0,1,44.0,33.0,1
0.562074135124,0.785109985306,1,73.8433992114,2.0,0.0,4,1,2.0,1.0,1,54.0,60.0,1
0.109657637967,0.405618814381,-1,63.9604390964,1.0,2.0,4,5,3.0,1.0,1,70.0,60.0,1
0.459860196551,0.539101202644,1,59.7878440386,?,2.0,?,5,3.0,3.0,1,17.0,25.0,1
0.610459804946,0.155399852584,0,67.3795186696,1.0,1.0,1,3,3.0,1.0,0,-4.0,40.0,1
0.262923338064,0.937235144594,?,?,3.0,2.0,2,3,3.0,4.0,0,30.0,73.0,1
0.688973577178,0.481253308633,0,62.5572478555,2.0,2.0,3,3,1.0,3.0,0,88.0,41.0,?
0.206072535081,0.336120269415,1,74.4678496637,?,4.0,3,3,3.0,3.0,1,23.0,29.0,0
?,0.168419666734,1,75.3846510875,2.0,2.0,3,2,3.0,2.0,0,59.0,17.0,1
0.443829122446,0.113348776573,1,66.8666570772,2.0,2.0,1,?,3.0,3.0,0,14.0,67.0,0
0.386975002524,0.720702723073,-1,73.9926005119,3.0,1.0,1,5,3.0,3.0,0,51.0,61.0,1
0.504217788637,0.265036663904,1,54.6957808364,2.0,3.0,4,2,2.0,3.0,1,44.0,66.0,0
0.433333284136,0.455577107291,-1,64.6882380679,?,1.0,2,5,3.0,3.0,0,88.0,57.0,1
0.595039592861,0.471586045545,1,65.2459101664,3.0,4.0,2,2,3.0,3.0,1,?,50.0,0
0.520243915462,0.337360918937,-1,74.1350417421,0.0,2.0,1,3,3.0,1.0,0,62.0,54.0,0
0.390444988878,0.273055907857,1,61.2116342337,1.0,1.0,3,4,4.0,2.0,1,56.0,23.0,1
0.141748135675,0.445244671374,0,57.6602757942,-1.0,2.0,1,3,3.0,1.0,0,56.0,39.0,1
0.452278554711,0.71867858939,0,73.9286017056,3.0,2.0,5,4,4.0,?,1,39.0,48.0,1
0.362898109222,0.261503558639,-1,67.7899284567,1.0,2.0,5,1,4.0,2.0,0,45.0,27.0,0
0.458877901583,?,0,64.0066645853,1.0,0.0,1,2,2.0,3.0,?,56.0,16.0,1
0.409812784019,0.180885699537,0,59.9388006782,1.0,1.0,5,1,3.0,4.0,0,37.0,84.0,0
0.485316028126,0.482779778452,-1,64.6455397588,1.0,2.0,4,5,2.0,3.0,1,71.0,35.0,1
0.568035979136,?,0,66.5898614468,2.0,1.0,2,1,3.0,1.0,0,66.0,82.0,1
0.70280793579,0.631292202246,?,77.0976353884,1.0,4.0,?,3,4.0,4.0,1,61.0,75.0,0
0.542041768228,?,0,63.0148432633,0.0,3.0,2,3,4.0,2.0,0,60.0,28.0,0
0.300810615429,0.541921549046,1,70.8843684412,4.0,1.0,4,5,1.0,3.0,?,27.0,52.0,1
0.410040284036,0.162199278844,0,?,1.0,?,1,5,3.0,3.0,1,45.0,42.0,1
0.458860239535,0.197326719134,-1,70.2856387122,2.0,2.0,2,1,1.0,3.0,1,41.0,75.0,0
0.926824826327,0.43764859249,-1,60.4627132671,0.0,1.0,1,2,4.0,2.0,0,?,?,0
0.548539159958,0.423719769765,1,70.0561887132,0.0,2.0,4,3,2.0,2.0,1,1.0,51.0,0
0.652908413675,0.521048434783,-1,78.0430173177,1.0,2.0,4,1,3.0,3.0,0,20.0,18.0,0
0.678944954238,0.426095539164,1,66.5408959976,2.0,1.0,2,2,2.0,3.0,1,58.0,32.0,1
0.740919934541,0.413599214241,-1,77.6872380227,3.0,1.0,4,?,1.0,4.0,0,?,20.0,?
0.760367364756,0.554676760318,1,59.4985414405,1.0,1.0,5,2,2.0,2.0,1,27.0,65.0,1
0.180858371492,0.110636013752,?,66.4536358242,1.0,3.0,4,3,2.0,2.0,1,51.0,36.0,0
0.382037411603,0.606086029911,1,67.1580171124,2.0,2.0,4,?,?,3.0,?,67.0,25.0,1
0.133577465852,0.281090964354,-1,63.0256712827,2.0,2.0,4,1,2.0,2.0,0,38.0,68.0,1
0.636479521311,0.402448332206,-1,69.6180321525,2.0,1.0,?,2,2.0,2.0,0,59.0,51.0,1
0.373867856896,0.420581510594,1,67.9358102158,4.0,2.0,3,3,4.0,2.0,0,45.0,36.0,?
0.315702244623,0.940206931777,0,67.0300247781,2.0,3.0,2,5,5.0,2.0,1,31.0,57.0,?
0.478284032577,0.0921015917545,1,56.9026764655,-1.0,3.0,1,5,2.0,3.0,1,38.0,30.0,0
0.500129049673,0.537431159503,0,58.9708778286,2.0,?,2,3,2.0,3.0,0,80.0,35.0,1
0.498098095873,0.625056066319,0,65.502982032,1.0,0.0,2,3,2.0,4.0,?,16.0,74.0,1
0.558127195357,0.517130266924,1,70.285235503,2.0,2.0,1,5,3.0,2.0,0,47.0,35.0,1
0.486366778776,0.154440092856,-1,71.901128491,0.0,2.0,1,4,2.0,1.0,0,69.0,48.0,0
0.423157702406,0.12095175849,0,54.115158125,4.0,?,5,4,?,3.0,0,80.0,44.0,0
0.970866628385,0.403056596394,1,58.9247719413,?,2.0,4,3,3.0,2.0,1,48.0,42.0,1
0.343931362608,0.839939630395,-1,62.2341779572,2.0,2.0,4,2,1.0,3.0,0,?,54.0,1
0.751391733553,0.418537769614,0,67.1404908904,0.0,3.0,5,2,3.0,3.0,1,?,70.0,0
0.53676699911,0.55600821691,1,73.7165201184,3.0,2.0,2,4,4.0,3.0,0,48.0,58.0,1
0.90032528936,0.418696441121,0,65.4355759671,3.0,2.0,?,5,4.0,1.0,0,66.0,59.0,1
0.420498410481,0.578651314128,0,74.0534557931,1.0,3.0,2,1,2.0,3.0,1,55.0,48.0,0
0.673359267318,0.579078089565,0,71.6047184918,2.0,2.0,3,5,2.0,3.0,1,56.0,40.0,1
0.302930471517,0.291760977052,0,48.8385825704,2.0,1.0,2,?,2.0,2.0,1,49.0,40.0,1
0.540704167525,?,?,79.9868868529,0.0,2.0,5,2,1.0,2.0,1,?,38.0,0
0.703530625107,0.471470378735,-1,66.6021167557,3.0,1.0,4,1,3.0,2.0,0,68.0,31.0,1
0.301453716124,0.682333992062,0,65.7892453346,2.0,1.0,1,4,3.0,4.0,0,51.0,29.0,1
0.0462946960254,0.58116320438,-1,56.3377795242,1.0,2.0,2,4,3.0,2.0,1,37.0,27.0,1
0.460855725669,0.120784559935,0,60.9978254493,1.0,1.0,4,1,5.0,3.0,0,41.0,85.0,0
?,0.613384530936,-1,62.0963176737,1.0,0.0,5,1,?,2.0,1,31.0,56.0,1
0.711652942494,1.0555108275,1,69.1900446886,2.0,0.0,2,4,1.0,3.0,1,58.0,43.0,1
0.507349213709,0.326867627279,1,68.2858923619,0.0,0.0,5,3,2.0,2.0,1,82.0,71.0,1
0.520797917852,0.912810217836,?,51.8996106143,0.0,2.0,5,5,3.0,2.0,0,23.0,76.0,0
0.518367235953,0.375517788048,0,63.7834806586,4.0,2.0,4,4,3.0,3.0,1,?,41.0,1
0.331072099592,0.690992474289,1,54.7033809506,1.0,2.0,2,5,?,3.0,1,34.0,49.0,0
0.689755133627,0.779402332505,1,67.3421124819,0.0,1.0,1,5,5.0,2.0,1,57.0,38.0,1
0.224953784395,?,1,63.9319582288,0.0,0.0,?,2,2.0,2.0,1,46.0,23.0,1
0.740122413947,0.709809525153,1,56.0998562111,1.0,2.0,5,5,3.0,2.0,1,11.0,38.0,0
0.423053285699,0.0464017977938,0,61.2978436674,1.0,2.0,3,5,2.0,1.0,0,22.0,31.0,0
-0.0692853527189,0.889406888485,1,72.5623043017,2.0,0.0,2,5,2.0,2.0,1,14.0,19.0,1
0.688885453752,0.609996478145,1,62.2533311978,2.0,1.0,5,1,1.0,2.0,0,48.0,40.0,1
0.812796322514,0.836735508558,0,69.7193325419,2.0,3.0,1,5,2.0,2.0,0,?,23.0,1
0.851789752898,?,-1,64.7569578787,2.0,2.0,2,4,4.0,3.0,0,32.0,74.0,0
0.670257617314,0.291916219653,1,75.0668596586,1.0,3.0,1,5,2.0,2.0,1,37.0,42.0,0
0.538535424287,0.280160477218,1,69.2459482619,1.0,?,3,3,2.0,1.0,0,50.0,61.0,0
0.521361071983,?,0,59.7436385875,0.0,0.0,?,3,2.0,2.0,1,58.0,55.0,1
0.467655761528,?,?,66.0988720009,1.0,3.0,3,3,2.0,5.0,1,68.0,58.0,0
0.395065605907,0.368799262173,-1,63.3803241383,3.0,2.0,4,1,2.0,2.0,1,27.0,59.0,1
0.321870234961,0.621446896434,0,63.7581372013,2.0,?,2,?,2.0,1.0,0,50.0,33.0,1
0.533793819618,0.631039172602,1,66.3961563716,2.0,1.0,1,2,2.0,3.0,0,54.0,59.0,?
0.174022952323,0.695740827727,0,68.318055889,2.0,0.0,2,2,1.0,2.0,1,40.0,-1.0,1
0.330359136014,0.819583551494,-1,62.8551491873,0.0,2.0,3,4,1.0,2.0,1,58.0,72.0,0
0.624130598274,0.496862519666,0,58.8018384514,?,2.0,3,3,1.0,?,1,69.0,55.0,0
0.840961103138,0.471419715878,1,65.3338157219,2.0,4.0,3,4,3.0,2.0,1,48.0,24.0,0
0.471083872652,0.409149884637,1,68.4888820908,3.0,?,1,3,3.0,3.0,0,65.0,72.0,1
0.317246923309,0.724432823161,-1,69.4238846307,2.0,1.0,4,4,3.0,3.0,0,52.0,?,1
0.398765825421,0.598019389038,-1,62.1117904693,1.0,5.0,5,3,4.0,5.0,1,49.0,?,0
0.511113800105,0.425122334455,-1,67.5594653941,0.0,2.0,2,2,2.0,4.0,1,76.0,42.0,0
0.421685555011,0.429403333601,-1,65.3550090487,2.0,2.0,5,5,?,4.0,?,74.0,79.0,1
0.890370858242,0.631308502879,-1,62.75202673,?,0.0,4,5,3.0,2.0,1,62.0,40.0,1
0.369738177924,0.571680235775,0,56.0056246317,2.0,3.0,1,?,3.0,2.0,1,64.0,70.0,0
0.688355083539,0.444882772008,0,62.1406994449,1.0,1.0,1,2,3.0,3.0,0,63.0,8.0,1
0.656714121847,0.705696112755,0,65.987154124,?,1.0,4,2,2.0,2.0,1,47.0,38.0,1
0.567314772219,0.530176661727,0,75.8211125194,1.0,2.0,1,2,3.0,3.0,1,?,62.0,0
0.502621921053,0.19682196626,?,72.5395800365,2.0,1.0,5,3,?,3.0,0,50.0,19.0,1
0.312993170477,0.43220379551,-1,69.6432001838,1.0,3.0,5,1,2.0,2.0,0,52.0,68.0,0
0.481101120919,0.66848300295,1,76.4134897193,-1.0,2.0,1,1,3.0,4.0,0,69.0,34.0,0
0.553098561222,0.715344292227,1,59.6255997377,1.0,2.0,5,5,4.0,?,0,65.0,71.0,0
0.828665976458,0.543211733139,1,62.1723135537,1.0,1.0,3,3,4.0,2.0,1,57.0,51.0,1
0.687043618566,0.386447345183,-1,69.8565066752,0.0,3.0,4,3,2.0,3.0,0,66.0,?,0
0.705098697107,0.293370449634,1,73.6593349301,2.0,3.0,4,1,2.0,3.0,0,31.0,68.0,0
-0.0149657800968,0.0382274456539,?,72.7026310326,2.0,0.0,1,2,?,2.0,0,73.0,86.0,1
0.627214488692,0.376591247338,0,67.9768309854,2.0,2.0,3,1,2.0,4.0,0,54.0,?,1
0.204718713026,0.645480091797,1,65.3663402434,3.0,0.0,2,4,2.0,2.0,1,42.0,74.0,1
0.413573597204,0.831850123922,-1,59.3041873731,2.0,1.0,3,5,3.0,3.0,1,71.0,31.0,1
0.82663487416,0.360764303891,0,72.7719179144,2.0,1.0,1,4,4.0,2.0,1,45.0,?,1
0.764191085511,0.497407968422,1,54.613026631,?,2.0,5,5,4.0,2.0,0,62.0,78.0,1
0.762265269123,0.681387956561,-1,67.4876588601,3.0,1.0,2,2,1.0,2.0,1,?,36.0,1
0.63560598171,0.478059543929,-1,65.8702515365,2.0,2.0,3,3,?,3.0,1,27.0,35.0,1
0.350192091876,0.833190975128,0,74.5032761856,2.0,1.0,3,4,1.0,4.0,0,71.0,36.0,1
0.661900003135,0.745068774141,-1,62.3549129511,0.0,1.0,3,?,3.0,4.0,0,67.0,17.0,1
0.674161454371,0.617462914268,-1,67.2816444783,0.0,3.0,5,2,2.0,2.0,0,49.0,79.0,0
0.460454945895,0.425110199403,-1,63.5232745386,1.0,2.0,4,4,2.0,2.0,0,20.0,36.0,?
0.705930514766,0.674428939245,1,60.3833343561,1.0,1.0,4,2,3.0,2.0,1,50.0,41.0,1
0.795799548886,0.52365657651,1,67.6932551433,2.0,0.0,2,5,3.0,2.0,1,40.0,30.0,1
0.21471670747,0.713039354566,-1,69.8172380092,1.0,1.0,4,4,3.0,2.0,1,5.0,41.0,1
0.366140792004,0.500673818597,-1,64.3265305591,1.0,2.0,1,4,2.0,2.0,1,45.0,35.0,0
0.543171323218,0.714513715684,-1,62.2983714539,2.0,2.0,2,5,3.0,2.0,?,21.0,64.0,1
0.558787400678,0.68461176063,-1,58.583469649,1.0,0.0,?,4,?,4.0,1,50.0,16.0,1
0.531787026021,0.299923788247,1,63.451024246,2.0,2.0,5,1,5.0,2.0,0,64.0,63.0,1
0.593328320219,0.726538221951,0,64.1108814484,0.0,0.0,3,3,3.0,2.0,1,88.0,49.0,1
0.918665342516,0.574239626401,1,66.6927625165,2.0,1.0,5,2,4.0,2.0,0,52.0,59.0,1
0.534423099087,0.0934094751926,-1,?,2.0,2.0,4,4,0.0,3.0,1,53.0,59.0,0
0.553417549592,?,-1,58.7748072202,2.0,2.0,5,?,?,1.0,1,52.0,92.0,1
0.567387834059,0.280291296947,1,63.3190429801,1.0,2.0,1,5,1.0,2.0,?,41.0,72.0,0
0.302444937877,0.562715325523,1,69.1785135591,?,0.0,4,1,2.0,4.0,1,33.0,47.0,1
0.355274256701,0.675148349798,0,59.4400107632,3.0,-1.0,4,3,1.0,2.0,1,81.0,50.0,1
0.326979882554,0.978476929981,0,71.7823335436,1.0,2.0,4,5,3.0,2.0,?,?,46.0,0
0.585297436529,0.348336370143,1,65.938719971,2.0,2.0,4,4,1.0,2.0,0,48.0,77.0,1
0.537554155063,0.491445521104,-1,62.8566480647,1.0,1.0,1,2,2.0,2.0,0,37.0,?,1
1.05820382229,0.39233663783,0,64.7782391286,1.0,2.0,1,2,2.0,3.0,0,42.0,50.0,0
0.742354748907,0.430161506184,1,62.9828912914,3.0,2.0,2,3,4.0,4.0,0,?,84.0,1
0.605719604828,0.647797326413,1,63.6926433593,2.0,2.0,4,3,1.0,3.0,0,28.0,42.0,1
0.45094749161,0.414546911552,0,77.4147427588,1.0,2.0,5,2,3.0,4.0,1,61.0,60.0,0
0.371403130979,0.65940864583,1,71.747668596,?,0.0,3,?,1.0,2.0,0,77.0,37.0,1
0.556074549467,0.290928091245,-1,66.6387100744,2.0,2.0,2,2,3.0,2.0,1,16.0,50.0,0
0.947653412276,0.498389885417,1,66.2260581203,2.0,2.0,1,5,3.0,3.0,1,?,34.0,1
0.812274525576,0.525676062822,0,62.9500872451,3.0,1.0,1,1,1.0,1.0,1,?,47.0,1
0.672253473065,0.437749220196,0,65.8407235833,2.0,3.0,2,5,3.0,1.0,1,91.0,68.0,0
0.756763723709,0.237106814921,0,65.881320777,1.0,2.0,3,2,1.0,1.0,0,8.0,83.0,0
0.790385037223,0.948604496128,-1,60.5646701469,0.0,4.0,5,5,1.0,2.0,1,41.0,72.0,0
?,0.525683656749,?,?,?,0.0,1,4,2.0,4.0,1,53.0,79.0,1
0.127846563484,0.942277336041,0,62.851088956,1.0,1.0,5,5,2.0,?,0,56.0,43.0,1
0.733376402985,0.389330939594,0,63.1640911623,2.0,3.0,1,5,2.0,3.0,0,65.0,86.0,?
0.505130809833,0.938301016366,0,60.4060118527,1.0,3.0,4,2,?,1.0,?,41.0,21.0,1
0.854250855467,0.809310736812,1,68.8856836224,2.0,1.0,3,5,2.0,3.0,1,82.0,50.0,1
0.2286552941,0.272983789694,1,60.6175595294,3.0,2.0,2,4,2.0,2.0,?,73.0,56.0,1
0.607836846982,0.778329108515,-1,68.5984692424,0.0,?,1,1,3.0,3.0,0,17.0,85.0,0
0.255049505494,0.383706236405,0,70.2553392159,1.0,2.0,2,1,3.0,4.0,0,28.0,29.0,0
0.380096689444,0.796390517621,-1,61.9946102696,3.0,2.0,5,1,1.0,3.0,0,26.0,35.0,1
0.970969551966,0.44272054443,0,72.7063341327,2.0,2.0,2,3,3.0,3.0,0,54.0,58.0,1
?,?,1,85.9986394277,2.0,1.0,5,1,2.0,2.0,0,47.0,36.0,1
0.543219217274,0.494080003076,0,74.9907547163,?,2.0,3,5,3.0,4.0,0,70.0,11.0,1
0.508902608725,0.465039872996,0,?,1.0,-1.0,4,2,2.0,1.0,0,80.0,92.0,1
?,0.138002049599,-1,69.6008550634,1.0,1.0,2,2,2.0,?,1,?,63.0,0
0.36803483189,0.488675355298,1,59.9483404784,2.0,2.0,2,1,1.0,4.0,0,?,65.0,1
0.683288200755,0.386226531867,-1,55.583364503,2.0,1.0,1,4,2.0,3.0,0,74.0,72.0,1
0.648116604239,0.632078232784,1,76.7826980387,3.0,1.0,1,2,2.0,2.0,0,22.0,66.0,1
0.692981250694,0.783373298853,-1,53.9028965276,1.0,2.0,4,1,5.0,1.0,0,33.0,47.0,0
0.475917597976,0.448353608653,1,65.062649261,2.0,3.0,2,2,3.0,3.0,0,42.0,41.0,?
0.477478957954,0.986829543128,1,76.9196374889,2.0,2.0,2,3,2.0,2.0,0,13.0,74.0,1
0.515082725033,0.883318248827,0,65.6837729548,1.0,3.0,3,5,2.0,4.0,0,39.0,44.0,0
0.259344889314,?,0,64.2364720428,1.0,1.0,1,3,3.0,3.0,0,65.0,50.0,1
0.417859965298,0.68049617814,-1,63.3898508112,0.0,3.0,2,2,3.0,?,1,49.0,44.0,0
0.362391560976,0.332690411708,1,66.5519869752,3.0,2.0,5,5,1.0,3.0,1,73.0,52.0,1
0.679293621398,0.362699649066,0,56.5773913307,?,3.0,5,3,2.0,?,1,65.0,36.0,0
0.172982860717,0.710741767238,-1,64.0806336226,2.0,2.0,1,2,3.0,3.0,0,79.0,48.0,1
0.226711660612,0.690359794886,-1,59.0812234478,0.0,1.0,4,4,1.0,2.0,1,48.0,62.0,0
